observations,max_level,min_level,activity_days,days_since_start,unique_zones,unique_sessions,guild_count,level_gain,has_guild,race_encoded,class_encoded,obs_per_session,zone_per_day,level_per_day,zones_per_obs,is_late_joiner,no_guild,is_heavy_player,is_light_player,is_max_level,is_static,stalled_leveller,is_low_level,progression_ratio,guild_hopper,is_explorer,obs_x_level,activity_x_guild
0.9696977102645032,-0.015896205293552422,-0.01856494826281073,-0.7424135722682472,0.010394584020785132,-0.1843743571697577,0.008631592270967162,-0.008402746266859117,-0.5223121068047967,-0.06779551135238415,-0.059061528842682724,-0.08155318661037242,-0.3031422288086395,-0.048267562306006505,0.0028449814191359797,-0.08340193883809745,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,0.0962991642913427,-0.14030414007412773,-0.19436141637676516,0.012350999162661011,0.8356587222778203,-0.012403973377202249,-0.0937240539862163,-0.8739207572258202,0.1174727966002033
1.4884273728886215,-0.023892284415057658,0.043159943659577885,-0.42378113781835575,0.09701611752732767,0.5715276419219405,-0.14477786350853494,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.008825285919021554,-0.08155318661037242,-0.37636190214434073,-0.07836958616540082,0.0027839803403864353,0.05570326375967705,0.037486995010479,-0.06779551135238512,0.08539554515875482,-0.1159019304703366,0.0962991642913427,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.2813988802215244,0.08251932377098337
1.5728400738930712,0.08485439163741358,-0.1182743890605154,2.3376999607473707,-0.19616445741789318,0.8015847720802834,-0.17435077064675222,-0.14844851738117787,0.09528666813330754,0.2550402569923023,0.008825285919021554,0.04238782647529995,-0.5168335011457489,0.016233391629141388,0.0027769299267599045,0.13527356152021086,0.037486995010479,0.2550402569923059,0.08539554515875482,0.03660060962221157,0.0962991642913427,0.46971386024816686,-0.19436141637676516,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3608133904676512,-0.22332356348469098
1.319601970879722,-0.025491500239358707,0.04553397796428514,-1.1274277638951995,0.17697445614875154,0.27573990314692814,-0.07269390235913034,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.04276869329987369,-0.0071885787589689954,-0.40025822013538503,-0.06989004118199359,0.0028530022874234343,-0.02665786150301986,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.133144903347193,0.15970824293551072
1.5456101703432488,-0.025491500239358707,0.04553397796428514,1.0631702229478046,0.20362723568922617,0.6043929462302752,-0.16326093046992074,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.04276869329987369,-0.0071885787589689954,-0.437753193559771,-0.06786836435544108,0.0023599406905301873,0.4793980971341437,0.037486995010479,-0.06779551135238512,0.08539554515875482,-0.1159019304703366,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3300711963604224,-0.08059688276537628
1.525187742680882,0.057667722624295766,-0.08978597740402837,1.846474957637121,-1.2422860543815222,0.735854163463614,-0.16141262377378215,-0.14844851738117787,-0.05176065923290778,0.2550402569923023,-0.02511812146183058,0.09196423170956891,-0.33000627447387615,-0.06649362411338541,0.0026467616651800873,-0.07589376715197511,-0.899687880251496,0.2550402569923059,0.08539554515875482,0.03660060962221157,0.0962991642913427,0.46971386024816686,-0.19436141637676516,-0.03175971213255688,0.6395494682051326,-0.012403973377202249,-0.0937240539862163,-1.3484080508389347,-0.22332356348469098
1.5701170835380889,0.06726301757010206,-0.09216001170873561,-0.25118856915799787,0.06370014310173439,0.7687194677719488,-0.17250246395061364,-0.14844851738117787,0.09528666813330754,0.2550402569923023,-0.02511812146183058,0.04238782647529995,-0.5168335011457489,-0.08727646189034474,0.0030812193694140233,0.36990392671152894,0.037486995010479,0.2550402569923059,0.08539554515875482,-0.1159019304703366,0.0962991642913427,0.46971386024816686,0.11414876834825892,-0.03175971213255688,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.359288143791989,-0.22332356348469098
-5.196513948592798,-0.025491500239358707,0.04553397796428514,-1.2601912782493208,0.2236168203445821,-1.4003906165781417,0.48364641317858215,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.02511812146183058,0.04238782647529995,0.5388555632158084,-0.011037110381580895,0.0028637992566984695,-0.24668525792580392,0.037486995010479,-0.06779551135238512,-0.2704192263360569,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,0.33229437322385785,4.544501110877598,0.1742721899476857
0.6919526940563139,-0.025491500239358707,0.04553397796428514,0.8507485999812101,-0.8358311663892841,-0.151509052861423,-0.06530067557457603,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.008825285919021554,-0.08155318661037242,0.24224179001723659,-0.006971942379982537,0.002469700489490771,-0.1514490498878949,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-0.5862592341959961,-0.057294567545896326
1.525187742680882,-0.025491500239358707,0.04553397796428514,-0.6627554636557743,0.21029043057434482,0.5386623376136058,-0.15586770368536643,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,0.008825285919021554,0.04238782647529995,-0.41418117879856614,-0.0779255444463082,0.0028077870318131367,0.3464408901923969,0.037486995010479,-0.06779551135238512,0.08539554515875482,-0.1159019304703366,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.3122766518110343,0.10873442839289832
1.2052363759704678,-0.025491500239358707,0.03841187505016338,-1.2203622239430845,0.21695362545946345,0.2100092945302587,-0.032031155044081584,-0.14844851738117787,0.007058271713578348,0.2550402569923023,-0.02511812146183058,0.09196423170956891,-0.3878337493961224,-0.06805934194496045,0.0028606438324675363,-0.08427947334473346,0.037486995010479,0.2550402569923059,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,-0.19436141637676516,0.012350999162661011,-0.08344943765477618,-0.012403973377202249,-0.0937240539862163,-1.0334954538706194,-0.22332356348469098
1.3454703792520535,-0.025491500239358707,0.04553397796428514,1.1295519801248652,0.19696404080410748,-0.020047835628084192,-0.1503227835969507,-0.008402746266859117,0.09528666813330754,-0.06779551135238415,-0.059061528842682724,-0.08155318661037242,0.26717361078086005,-0.0019358911694918061,0.002317978001432889,0.15469124691535446,0.037486995010479,-0.06779551135238512,0.08539554515875482,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,-0.0937240539862163,-1.155684659776418,-0.08787885627146377
0.34613291897356846,-0.025491500239358707,0.04553397796428514,1.3685263059622839,0.19696404080410748,-1.03887226918646,-0.07454220905526891,0.13164302484745966,0.09528666813330754,-0.06779551135238415,0.008825285919021554,0.01759962385816548,0.7208773656111023,0.14966406218160397,0.002121195075192404,-0.10147571225543389,0.037486995010479,-0.06779551135238512,-0.2704192263360569,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,0.33229437322385785,-0.28493827982635617,-0.11409396089337871
-1.348928577002881,-0.025491500239358707,0.04553397796428514,-1.2070858725076723,0.2236168203445821,-1.1703334864197987,0.20455210206165658,0.13164302484745966,0.09528666813330754,-0.06779551135238415,0.008825285919021554,-0.056764983993237955,0.2256849638322072,-0.018162070113271193,0.002859576442048678,-0.20330034399599273,0.037486995010479,-0.06779551135238512,-0.2704192263360569,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,-0.012403973377202249,0.33229437322385785,1.1920089177728632,0.16844661114281573
-1.613058641436159,-0.025491500239358707,0.04553397796428514,-1.2203622239430845,0.21029043057434482,-0.8745457476447864,0.27478775651492265,0.27168879596177836,0.09528666813330754,-0.06779551135238415,0.04276869329987369,0.09196423170956891,0.15366142384389925,-0.02906410538497874,0.0028606438324675363,-0.2215605354179611,0.037486995010479,-0.06779551135238512,-0.2704192263360569,0.03660060962221157,-0.09629916429134272,-0.14030414007412773,0.11414876834825892,0.012350999162661011,-0.22174117468167126,0.2976953610528539,0.33229437322385785,1.4221516939449508,0.16990300584403323
